Gene,SeqLength,W1,W2,W3,W4,W5,W6,W7,W8,W9,W10,W11,W12,W13,W14,W15,W16,W17,W18,W19,W20,W21,W22,W23,W24,W25,W26,W27,W28,W29,W30,W31,W32,W33,W34,W35,W36,W37,W38,W39,W40,W41,W42,W43,W44,W45,W46,W47,W48,W49,W50,W51,W52,W53,W54,W55,W56,W57,W58,W59,W60,W61,W62,W63,W64,W65,W66,W67,W68,W69,W70,W71,W72,W73,W74,W75,W76,W77,W78,W79,W80,W81,W82,W83,W84,W85,W86,W87,W88,W89,W90,W91,W92,W93,W94,W95,W96,W97,W98,W99,W100
Ehmt2,390,-3,-4,-5,-6,-6,-5,-4,-4,-4,-4,-3,-3,-4,-5,-4,-4,-4,-4,-4,-5,-4,-5,-6,-6,-6,-7,-7,-8,-8,-9,-9,-9,-7,-6,-6,-6,-6,-6,-6,-6,-6,-7,-6,-5,-5,-6,-6,-6,-6,-5,-5,-4,-3,-3,-3,-2,-2,-2,-2,-1,-1,-1,-2,-2,-2,-2,-2,-2,-1,-1,-1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,1,2
Eif2s3x,472,0,-1,-1,0,-1,0,0,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,3,3,3,2,2,3,3,3,3,2,3,3,3,3,3,3,4,4,3,3,2,3,3,3,3,3,4,4,4,4,3,3,3,4,4,3,4,4,3,2,2,2,2,2,2,2,0,0,1,2,3,2,2,2,2,2,1,0,-1,-1,-1,-1,-2,-3,-3,-3,-4,-3,-2,-1,-1,0,0,0,0,0
Eif2b4,544,2,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,-1,-1,0,-1,-1,-1,-1,-2,-3,-2,-2,-2,-1,0,2,1,1,2,3,3,3,4,6,7,8,7,5,6,6,6,5,5,3,4,4,4,4,5,6,5,5,5,6,5,3,4,3,3,2,2,1,0,-1,-2,-3,-2,-1,-2,-2,-2,-1,-1,-1,0,0,0,0,0,1,1,2,2,0,0,2,2,1,1,3,3,4,4,3
Eif3b,803,-4,-5,-6,-6,-6,-5,-5,-5,-5,-5,-5,-5,-5,-5,-4,-3,-5,-6,-5,-6,-7,-9,-9,-10,-10,-10,-10,-10,-10,-11,-11,-10,-9,-7,-7,-7,-7,-7,-7,-8,-9,-9,-9,-9,-9,-9,-8,-7,-7,-6,-5,-4,-4,-3,-3,-3,-4,-2,-2,-1,-1,-2,-3,-4,-4,-4,-4,-4,-3,-2,-2,-1,-1,-1,-2,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,-2,-2,-4,-4,-4,-4,-5,-4,-4,-4,-4,-5,-5,-7,-7
Eif2d,570,7,6,6,6,5,5,4,3,3,2,1,1,1,1,1,1,0,-1,0,-1,-2,-3,-2,-3,-3,-2,-2,-1,-1,-2,-2,-2,-2,-2,-2,-2,-1,-1,-1,-1,0,0,0,0,-1,-2,-2,0,0,0,0,0,-1,-1,-1,-1,-1,-2,-2,-1,-1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-1,0,-1,-1,-1,-1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,-1
Eif3f,361,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,2,2,2,2,2,2,2,2,2,1,1,1,0,1,2,2,1,1,1,1,2,2,2,2,2,1,1,1,0,0,-1
Eif3d,548,0,-1,-1,-2,-2,-1,-1,-2,-1,-1,-1,1,1,1,0,0,0,0,0,0,0,0,-1,1,2,2,1,2,3,3,3,3,3,3,3,2,2,3,2,2,2,1,1,1,1,0,-1,-2,-2,-2,-2,-2,-1,-2,-4,-4,-4,-3,-4,-4,-3,-3,-3,-3,-3,-2,-2,-1,-1,0,0,0,0,1,2,3,5,7,6,7,6,7,8,8,9,9,9,8,8,8,7,7,7,7,8,7,7,7,7,7
Eif3j1,261,-3,-4,-4,-4,-4,-4,-4,-4,-4,-4,-5,-4,-4,-4,-4,-4,-5,-6,-6,-7,-7,-7,-6,-7,-7,-6,-6,-7,-8,-10,-12,-13,-13,-12,-13,-14,-14,-15,-15,-14,-13,-15,-15,-13,-13,-12,-12,-10,-8,-6,-5,-5,-7,-5,-5,-4,-4,-2,-2,0,1,2,3,3,5,6,5,5,5,5,6,8,8,6,5,5,5,3,2,2,2,2,3,2,1,-1,0,-1,0,-2,-1,-1,-1,-2,-2,-1,0,1,0,-2
Eif2s2,486,-1,-3,-3,-2,-3,-3,-2,-3,-3,-2,-2,-2,-1,-1,-1,-1,-1,-2,-2,-1,-2,-1,-1,-1,-1,-2,-2,-2,-2,0,-1,0,0,-1,0,0,0,1,1,2,3,3,3,3,3,3,3,3,3,2,3,2,2,3,3,3,3,3,3,2,2,2,2,2,2,3,3,3,2,1,-1,0,0,0,1,1,0,-1,0,1,1,1,1,0,0,0,0,1,2,2,2,1,1,0,0,0,0,0,1,1
Eif3e,803,-4,-5,-6,-6,-6,-5,-5,-5,-5,-5,-5,-5,-5,-5,-4,-3,-5,-6,-5,-6,-7,-9,-9,-10,-10,-10,-10,-10,-10,-11,-11,-10,-9,-7,-7,-7,-7,-7,-7,-8,-9,-9,-9,-9,-9,-9,-8,-7,-7,-6,-5,-4,-4,-3,-3,-3,-4,-2,-2,-1,-1,-2,-3,-4,-4,-4,-4,-4,-3,-2,-2,-1,-1,-1,-2,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,-2,-2,-4,-4,-4,-4,-5,-4,-4,-4,-4,-5,-5,-7,-7
Eif3i,325,3,1,0,0,0,0,0,0,0,0,1,0,0,-1,0,0,0,-1,-1,-1,-2,-1,-1,0,0,0,0,0,0,-1,-2,-2,-2,-3,-3,-2,-2,-2,-2,-2,-2,-2,-2,-2,-3,-3,-3,-2,-2,-2,-3,-3,-4,-4,-4,-3,-3,-3,-3,-2,-2,0,0,1,1,0,0,1,1,1,1,1,0,1,1,1,1,0,0,0,1,1,2,1,2,1,1,1,1,1,1,0,0,0,0,0,-1,-2,-1,-2
Eif4a3,309,2,1,1,1,1,0,0,-1,-1,-1,0,-1,-1,0,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,0,-1,-2,-2,-2,-3,-3,-3,-3,-3,-2,-2,-2,-3,-2,-4,-5,-5,-5,-4,-4,-4,-4,-4,-4,-4,-3,-3,-3,-4,-4,-4,-4,-4,-4,-4,-4,-4,-5,-5,-5,-5,-5,-4,-5,-5,-3,-4,-4,-4,-5,-5,-6,-6,-6,-7,-7,-7,-7,-6,-7,-6,-6,-6,-7,-7,-7,-7,-6,-6,-6,-6,-6,-6,-6
Eif4a2,469,-8,-9,-8,-8,-8,-9,-8,-7,-7,-8,-8,-8,-8,-8,-8,-7,-7,-6,-6,-6,-6,-5,-6,-6,-5,-5,-5,-4,-2,-1,0,1,2,2,4,6,6,5,5,7,6,6,6,7,7,6,6,6,6,5,5,5,6,5,4,4,5,5,4,4,3,2,1,1,0,-1,0,0,1,0,1,0,1,1,1,3,3,3,4,5,6,6,6,7,8,9,8,8,8,8,8,9,9,9,9,9,8,8,7,7
Eif3m,374,-2,-4,-5,-5,-5,-6,-6,-6,-5,-5,-5,-5,-4,-3,-3,-3,-3,-3,-3,-4,-5,-5,-5,-6,-5,-7,-8,-9,-7,-8,-8,-8,-7,-7,-7,-6,-6,-6,-6,-6,-6,-5,-5,-5,-5,-6,-6,-6,-5,-5,-5,-5,-5,-5,-7,-6,-5,-4,-6,-4,-4,-3,-2,-2,-1,-2,-2,-3,-2,-2,-2,-2,-1,-1,-1,0,0,1,0,0,1,1,1,1,1,2,2,2,3,2,3,3,2,2,1,2,2,3,2,3
Eif3g,698,4,3,3,4,5,5,5,5,5,5,6,6,5,5,4,4,4,4,4,4,4,4,3,2,2,3,2,2,2,1,1,1,2,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,4,4,4,3,3,3,2,3,3,3,3,3,3,2,1,2,2,2,2,2,1,1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,2,3,3,3,3,2,2,2,2,2,3
Eif4a1,1269,2,1,1,1,3,1,1,0,1,0,-1,-1,1,2,1,2,3,4,3,3,3,3,4,3,3,2,3,5,5,5,5,4,3,2,2,4,4,5,3,3,5,4,4,5,6,7,5,3,3,4,4,4,4,3,3,3,2,2,2,2,1,1,1,1,1,1,1,0,0,0,-2,-2,-2,-2,-2,-3,-3,-3,-2,-3,-2,-2,-2,-1,-1,-1,-1,-2,-3,-4,-3,-1,-1,1,-1,-3,-4,-4,-3,-2
Eif4b,803,-4,-5,-6,-6,-6,-5,-5,-5,-5,-5,-5,-5,-5,-5,-4,-3,-5,-6,-5,-6,-7,-9,-9,-10,-10,-10,-10,-10,-10,-11,-11,-10,-9,-7,-7,-7,-7,-7,-7,-8,-9,-9,-9,-9,-9,-9,-8,-7,-7,-6,-5,-4,-4,-3,-3,-3,-4,-2,-2,-1,-1,-2,-3,-4,-4,-4,-4,-4,-3,-2,-2,-1,-1,-1,-2,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,-2,-2,-4,-4,-4,-4,-5,-4,-4,-4,-4,-5,-5,-7,-7
Eif4enif1,741,2,0,0,1,1,1,1,0,0,-1,-1,0,0,0,-1,-2,-4,-3,-3,-3,-3,-4,-5,-6,-6,-6,-7,-6,-6,-6,-6,-4,-4,-3,-3,-3,-3,-2,-2,-3,-3,-4,-4,-3,-1,-1,0,0,0,0,0,1,2,4,4,4,5,5,6,6,6,5,5,4,4,4,4,4,3,5,5,5,5,4,3,3,3,2,2,2,2,2,2,1,1,1,0,0,-1,-2,-2,-3,-2,-2,-2,-2,-2,-2,-2,-3
Eif3h,698,4,3,3,4,5,5,5,5,5,5,6,6,5,5,4,4,4,4,4,4,4,4,3,2,2,3,2,2,2,1,1,1,2,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,4,4,4,3,3,3,2,3,3,3,3,3,3,2,1,2,2,2,2,2,1,1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,2,3,3,3,3,2,2,2,2,2,3
Eif4ebp2,120,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-2,-1,-1,-1,-1,-2,0,1,1,1,1,0,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,3,2,1,1,0,-1,0,0,-1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-3,-2,-1,-1,-1,-1,-1,-2,-3,-3,-3,-3,-4,-4,-4,-4,,,,,,,,,
Eif4g1,459,2,1,1,1,1,-1,-1,-2,-1,-1,-1,-1,-1,-2,-3,-2,-2,-4,-4,-4,-4,-4,-4,-3,-3,-4,-4,-4,-5,-4,-3,-2,-1,-1,-1,1,2,4,5,5,6,6,6,6,6,5,5,6,7,7,6,5,5,5,5,6,6,5,5,5,4,3,1,1,0,-1,-2,-2,-3,-3,-4,-4,-4,-3,-3,-3,-3,-3,-4,-5,-4,-3,-3,-2,-2,-2,-3,-1,0,0,0,0,1,2,2,3,3,2,3,2
Eif5b,1216,-1,-2,-2,-2,-4,-4,-6,-6,-7,-6,-5,-3,-3,-2,-2,0,2,1,3,4,5,5,4,4,3,3,3,3,3,3,4,3,3,1,1,1,2,2,1,0,0,-1,-1,-1,-2,-4,-4,-4,-5,-6,-7,-7,-5,-5,-4,-4,-4,-3,-4,-5,-7,-6,-6,-5,-3,-3,-4,-3,-1,0,1,1,1,1,1,3,3,4,4,4,3,2,1,0,0,0,-1,-1,-1,-1,1,0,0,1,0,1,3,2,1,1
Eif6,384,3,2,2,2,2,1,1,2,1,1,1,-1,-1,-1,-1,-2,-3,-3,-3,-3,-3,-3,-3,-4,-5,-6,-6,-6,-6,-6,-7,-7,-7,-7,-7,-6,-6,-8,-8,-9,-9,-8,-8,-8,-8,-7,-6,-6,-6,-6,-6,-6,-6,-5,-4,-3,-3,-3,-2,-2,-1,-1,-1,-1,-2,-2,-2,-1,0,1,1,1,2,1,1,1,1,0,0,0,0,0,-1,-1,-1,-1,-1,-2,-3,-3,-4,-4,-3,-2,-2,-3,-3,-2,-3,-3
Eif4g3,677,-1,-2,-2,-2,-2,-2,-2,-1,-1,-3,-2,-2,-2,-2,-2,-2,-3,-4,-3,-3,-3,-4,-3,-3,-4,-3,-1,0,-1,-1,-1,-2,-2,-2,-3,-3,-4,-4,-4,-3,-3,-3,-3,-4,-4,-5,-4,-4,-5,-5,-5,-5,-5,-4,-3,-2,-3,-4,-2,-2,-3,-2,-2,-1,0,-1,0,0,0,0,-2,-2,-2,-1,-1,-1,-1,-1,-1,-1,-2,-1,-1,-1,-1,-2,-2,-2,-3,-2,-1,-1,0,1,1,2,2,2,3,3
Elac2,831,7,6,7,7,7,7,7,8,7,7,8,8,8,8,7,7,7,7,7,7,7,7,6,5,5,4,4,4,3,4,5,4,3,3,3,2,2,1,2,1,0,-1,-1,-1,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,-1,-2,0,0,1,1,1,2,2,1,1,1,2,2,2,2,2,2,2,2,2,2,3,3,3,3,2,2,2,2,3,3,3,2,1,1,1,0,1,2,2
Eif4h,228,0,0,0,1,2,2,2,2,3,3,2,2,2,2,2,2,2,2,2,1,1,1,0,0,0,0,0,-1,-1,-2,-2,-3,-3,-2,-4,-3,-3,-3,-2,-1,-1,0,0,0,1,0,1,0,0,-1,0,0,1,1,1,1,1,2,1,2,1,0,0,-2,-1,-1,0,-1,-2,-2,-2,-3,-4,-4,-5,-4,-5,-4,-5,-3,-4,-4,-4,-4,-5,-5,-5,-6,-5,-4,-2,-1,-2,0,0,0,-1,0,0,1
Eif5a,1151,0,-1,-2,-2,-1,-1,-1,-1,-2,-2,-1,-1,-1,-1,-1,0,2,2,3,3,2,2,2,2,2,3,3,3,3,2,2,2,4,4,2,2,2,2,3,3,3,3,3,3,3,2,0,0,-1,-1,0,-1,-1,-1,-1,-2,-3,-2,-2,-1,-1,-2,-3,-3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,1,1,1,2,1,2,3,2,2,2,3,2,2,2,2,3,3,3,3,4,4,4,4,3
Elf1,83,9,8,7,7,6,5,4,3,3,2,1,2,2,2,1,0,0,0,0,0,0,1,1,1,1,0,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-2,-3,-2,-3,-3,-5,-5,-5,-6,-6,-6,-7,-7,-7,-7,-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eipr1,386,-3,-4,-3,-2,-1,-1,-1,-1,0,0,-1,-1,0,0,0,0,-1,-2,-2,-3,-4,-5,-5,-5,-4,-4,-3,-2,-2,-3,-3,-3,-3,-3,-3,-3,-4,-4,-5,-5,-4,-4,-4,-4,-4,-4,-5,-3,-3,-2,-1,0,0,0,0,0,1,0,0,-1,-1,0,0,0,0,0,1,1,1,1,2,2,2,3,2,2,2,1,1,1,1,0,0,0,-1,-2,-3,-3,-3,-2,-2,-3,-3,-3,-4,-4,-4,-4,-4,-4
Ell2,639,1,0,0,1,1,1,0,0,0,0,0,1,2,1,0,0,0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,1,1,1,2,2,3,3,2,3,3,3,3,3,3,2,2,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,-2,-2,-2,-3,-3,-2,-2,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-3,-1,-1,-1,-1,-1,-1,-1,0,-1
Elmod2,293,3,2,2,3,3,3,2,3,3,3,3,3,3,4,4,3,4,4,3,2,2,2,2,1,1,2,2,3,2,2,3,3,3,2,3,3,4,4,4,3,3,2,3,2,2,2,1,1,2,3,2,3,3,3,3,2,1,1,0,0,0,0,0,0,-1,-1,0,0,0,1,1,2,1,1,1,1,2,2,2,1,2,0,0,-1,-1,-1,1,1,3,3,3,2,2,2,2,2,1,1,0,1
Elob,536,3,1,2,1,1,1,1,1,1,1,1,2,0,1,0,0,0,0,0,-1,-1,-1,0,0,0,-1,-2,-2,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-2,-1,-1,-1,-1,-1,0,1,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,0,1,0,0,-1,-1,-1,-1,-2,-2,-2,-2,-2,-3,-3,-2,-1,-2,-2,-2,-1,0,0,0,0,0,1,1,2,3,5,4,5,5,6
Ell,258,6,4,4,3,2,2,2,2,3,3,3,2,2,1,1,0,0,0,0,-1,-2,-2,-3,-1,-2,-1,-1,-2,-2,-1,1,2,2,1,1,2,2,2,1,1,0,1,1,1,0,0,0,0,0,1,1,1,1,0,1,0,0,1,1,-1,-2,-2,-2,-1,-1,-3,-3,-3,-3,-4,-3,-3,-3,-3,-3,-3,-4,-4,-3,-3,-3,-3,-2,-2,-2,-2,-2,-2,-2,-1,-1,-1,-2,-3,-3,-2,-2,-2,-2,-1
Elmo2,720,2,1,1,1,1,1,0,0,0,-2,-2,-2,-2,-2,-2,-2,-1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-1,-1,-1,-1,-2,-2,-3,-1,-1,-2,-1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,2,2,2,1,0,0,1,1,2,2,2,1,2,2,2,1,1,0,0,0,1,1,1,1,1,1,1,2,1,0,0,0,0,0,-1,-1,-2,-2,-1,-2,-2,-2,-3,-1,-1
Elmo1,381,-3,-3,-4,-2,-2,-2,-2,-2,-2,-2,-1,0,-1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,-1,0,-1,-1,-1,-1,-1,-1,-1,-3,-4,-4,-4,-3,-3,-2,-3,-4,-4,-5,-5,-5,-6,-6,-6,-6,-6,-7,-6,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-6,-5,-5,-5,-6,-6,-7,-6,-5,-6,-5,-5,-5,-4,-4,-5,-5,-5,-4,-4,-2,-1,0,0,0,0,0,0,0,1
Elp4,422,0,0,1,1,2,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,4,4,5,5,5,5,6,6,6,6,6,5,4,4,3,3,3,3,3,3,2,2,2,2,1,1,1,1,1,1,1,1,0,0,0,0,-2,-3,-4,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-2,-1,-1,-1,-1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-1,0,2,0,0,0,0,1,1,1,1,0,0,-1
Eloa,1213,4,3,4,3,4,4,4,5,5,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,4,3,2,2,2,2,2,0,0,-1,-1,-1,-2,-2,-2,-1,-2,-2,-2,-2,-2,-2,-2,-2,-3,-3,-3,-3,-4,-4,-5,-5,-4,-4,-4,-4,-4,-4,-4,-4,-3,-3,-4,-4,-5,-6,-6,-6,-5,-4,-4,-4,-5,-5,-4,-5,-5,-5,-3,-3,-2,-2,-2,-2,-2,-2,-2,-1,-1,-1,-2,-2,-1,-1,0
Eloc,536,3,1,2,1,1,1,1,1,1,1,1,2,0,1,0,0,0,0,0,-1,-1,-1,0,0,0,-1,-2,-2,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-2,-1,-1,-1,-1,-1,0,1,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,0,1,0,0,-1,-1,-1,-1,-2,-2,-2,-2,-2,-3,-3,-2,-1,-2,-2,-2,-1,0,0,0,0,0,1,1,2,3,5,4,5,5,6
Elp2,831,2,1,1,1,1,1,1,2,2,2,2,2,2,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,3,3,2,1,1,1,2,2,2,0,-1,-1,-1,-1,-1,-1,-2,-2,-1,-1,-1,-1,-2,-3,-3,-4,-4,-4,-4,-4,-5,-4,-3,-2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,0,0,0,0,-1,-1,-1,-1,-2
Elovl1,499,0,0,0,1,0,0,0,1,1,2,2,2,2,2,3,3,3,4,5,5,5,5,5,5,6,6,6,5,6,6,5,4,5,4,5,5,6,6,6,6,6,6,6,7,6,6,6,5,5,5,5,5,5,6,5,5,5,5,4,3,3,3,2,2,2,2,1,2,1,1,1,1,0,-2,-1,-1,-1,0,-1,0,1,0,0,-1,0,0,0,0,0,1,1,1,1,1,0,0,-1,-3,-2,-1
Elp1,1333,4,3,2,2,2,1,1,1,-1,0,0,1,1,-1,0,-1,-1,-1,0,1,-1,-1,0,0,-1,-1,-1,-2,-2,-1,-2,-2,-2,-2,-2,-3,-4,-4,-3,-4,-4,-4,-4,-3,-3,-2,-3,-3,-4,-6,-5,-6,-7,-7,-6,-6,-6,-6,-6,-6,-5,-6,-6,-6,-6,-5,-4,-4,-4,-4,-4,-4,-4,-5,-5,-5,-4,-4,-4,-3,-3,-2,-2,-2,-2,-2,-2,-2,-2,-2,-3,-2,-3,-3,-3,-3,-3,-3,-3,-3
Emc7,241,-1,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-4,-3,-3,-2,-2,-3,-3,-1,-1,-1,-1,-1,0,0,1,1,1,0,0,1,1,1,1,2,2,2,2,1,1,0,0,-1,-1,-2,-2,-1,0,-1,-2,-2,-2,-2,-2,-2,-3,-4,-4,-3,-3,-3,-3,-3,-3,-4,-5,-5,-5,-4,-4,-3,-2,-1,-1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-1,-1,0,1,2,2,3,3,3,3,3,3,5,5,5,4
Emd,522,-2,-3,-3,-4,-4,-4,-4,-5,-5,-6,-5,-5,-5,-5,-5,-6,-6,-6,-6,-7,-7,-7,-6,-6,-6,-6,-6,-6,-5,-5,-6,-6,-6,-5,-5,-4,-4,-3,-3,-2,-3,-4,-4,-4,-4,-4,-4,-5,-5,-4,-4,-3,-2,0,0,0,0,0,0,1,2,1,2,2,3,4,3,4,4,4,4,5,6,6,7,7,7,8,8,9,8,8,7,6,7,7,7,7,7,5,5,7,6,6,5,3,5,5,5,5
Emg1,244,2,2,2,2,2,2,2,3,3,3,3,3,5,4,3,3,3,3,2,3,3,4,4,4,4,4,5,5,4,4,4,3,2,2,2,2,2,0,1,1,2,1,0,0,0,1,1,1,3,2,2,2,1,2,3,3,1,1,1,0,0,0,1,1,1,1,1,1,0,0,-1,-1,0,0,0,-1,-1,-1,-2,-1,-1,-1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,2,3,3
Eml2,649,3,2,2,2,2,2,1,0,-1,-1,-2,-1,-1,-1,-1,-2,-2,0,1,0,0,0,-1,-1,0,0,0,0,-2,-2,-2,-2,-2,-2,-1,-1,1,1,1,2,2,2,2,2,2,3,3,2,2,2,2,2,2,2,1,1,0,0,1,1,1,1,1,1,-1,-2,-3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-2,-3,-3,-1,-1,-1,-1,-1,-1,-1,-2,-2,-2,-2,-2,-2,-2,-2,-1,0,0,-1,-1,-2
Emc8,207,4,3,3,2,3,2,3,3,4,5,4,4,4,3,3,3,3,3,3,3,2,2,2,1,1,1,1,1,1,1,1,1,1,2,1,1,0,0,-1,-3,-2,-2,-2,-2,-2,-2,-3,-3,-3,-3,-2,-3,-3,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-3,-2,-2,-1,-2,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,-1,1,1,1,0,0,0,0,-1,-1,-1,-1,-1,-1,0,-2,-2,-3,-1,-1
Eml4,988,-3,-4,-3,-3,-3,-4,-5,-6,-6,-5,-4,-4,-3,-3,-3,-3,-3,-4,-4,-3,-2,-1,0,-1,-1,-1,-2,-3,-2,-2,-3,-3,-3,-2,-1,0,1,2,2,3,3,3,2,2,2,3,2,3,3,3,2,1,1,1,1,1,2,3,3,3,3,4,5,4,3,3,3,3,3,2,2,2,2,3,4,2,3,3,3,3,3,3,4,4,4,4,3,4,5,6,5,5,4,4,4,4,5,4,5,6
Elp3,382,2,1,1,3,3,3,3,3,3,2,2,2,2,1,1,1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-2,-3,-3,-3,-3,-4,-3,-3,-3,-3,-2,-2,-2,-2,-1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,1,1,1,2,3,2,1,2,1,1,2,3,2,1,0,0,1,1,1,1,1,0,0,0,0,0,-1,-1,-1,-1,0,0
Eml3,896,-3,-5,-4,-4,-3,-3,-3,-3,-3,-3,-3,-3,-2,-2,-1,0,0,0,0,0,0,0,-1,-1,-2,-2,-2,-1,0,1,1,2,2,3,2,2,2,2,2,3,3,3,2,2,2,1,1,1,1,1,1,1,1,2,2,2,2,2,1,0,-1,-1,-2,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-4,-5,-6,-6,-6,-5,-4,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3
Emp3,163,1,0,0,-1,0,-1,-1,-1,-1,-1,-1,-1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-1,-2,-2,-2,-3,-3,-3,-3,-2,-2,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,-1,-2,-2,-2,-2,-1,-1
Emilin2,1074,3,2,2,2,3,3,3,3,2,2,1,1,2,2,1,1,2,2,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,3,3,3,2,2,2,2,1,1,1,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-2,-2,-2,-2,-1,-1,-1,-1,1,1,2,3,3,3,4,4,5,5,5,5,5,5,4,4,5,5,5,5,5,5,6,6,6,5,4,4,3,3,2,3,1,1,1
Emc4,183,5,5,5,4,5,5,5,5,5,5,4,3,3,2,1,1,0,0,0,-1,1,1,1,1,0,0,0,0,0,-2,-2,-4,-3,-2,-3,-3,-4,-3,-2,-2,-1,-2,-2,-2,-2,-2,-2,-2,-1,0,-1,-1,-1,-1,0,0,0,0,0,1,1,2,1,1,1,1,2,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,2
Endod1,501,3,2,2,1,1,-1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,-1,-1,0,0,0,0,1,1,1,1,1,1,2,3,2,2,2,2,1,1,1,1,2,2,2,2,2,2,3,3,4,4,3,4,4,4,3,4,4,4,3,4,4,4,4,4,3,3,3,3,2,1,0,-1,-1,-1,-1,-2,-3,-3,-4,-5,-6,-7,-7,-7,-7,-8,-8,-8,-8,-8,-9,-9,-9,-8,-7,-7
Emc6,110,2,1,1,1,1,1,1,0,-1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,2,3,3,3,4,4,4,5,5,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,6,5,4,4,4,3,3,3,2,1,,,,,,,,,,,,,,,,,,,
